flip_y,arch,seed,sample_idx,p_truth,ambiguity,discordance,entropy
0.1,RF,2,646,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,647,4.6681431752405004e-49,0.0,4.6681431752405004e-49,-1.4426951595367387e-09
0.1,RF,2,648,0.999681947855,0.0006361042900000502,0.999681947855,0.004154049035864766
0.1,RF,2,649,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,650,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,651,0.5753326906175,0.8493346187649999,0.5753326906175,0.983562846916883
0.1,RF,2,652,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,653,3.05108383535025e-34,0.0,3.05108383535025e-34,-1.4426951595367387e-09
0.1,RF,2,654,4.69449675804e-48,0.0,4.69449675804e-48,-1.4426951595367387e-09
0.1,RF,2,655,3.931802753054e-46,0.0,3.931802753054e-46,-1.4426951595367387e-09
0.1,RF,2,656,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,657,2.4550369666999993e-22,0.0,2.4550369666999993e-22,-1.4426951595293987e-09
0.1,RF,2,658,3.1271865160974997e-22,0.0,3.1271865160974997e-22,-1.4426951595273893e-09
0.1,RF,2,659,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,660,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,661,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,662,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,663,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,664,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,665,1.076473099249325e-50,0.0,1.076473099249325e-50,-1.4426951595367387e-09
0.1,RF,2,666,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,667,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,668,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,669,1.5917203339314675e-79,0.0,1.5917203339314675e-79,-1.4426951595367387e-09
0.1,RF,2,670,1.3777602451476251e-50,0.0,1.3777602451476251e-50,-1.4426951595367387e-09
0.1,RF,2,671,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,672,2.302469301235625e-62,0.0,2.302469301235625e-62,-1.4426951595367387e-09
0.1,RF,2,673,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,674,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,675,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,676,0.99999423843,1.1523139999969345e-05,5.7615699999846726e-06,0.00010859001915478525
0.1,RF,2,677,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,678,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,679,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,680,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,681,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,682,0.9999997036725,5.926549999646369e-07,2.9632749998231844e-07,6.850875481517363e-06
0.1,RF,2,683,1.23438369710875e-28,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,684,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,685,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,686,2.0704943336925e-46,0.0,2.0704943336925e-46,-1.4426951595367387e-09
0.1,RF,2,687,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,688,4.996545215139249e-47,0.0,4.996545215139249e-47,-1.4426951595367387e-09
0.1,RF,2,689,1.232723099666505e-75,0.0,1.232723099666505e-75,-1.4426951595367387e-09
0.1,RF,2,690,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,691,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,692,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,693,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,694,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,695,4.7897492859975005e-26,0.0,4.7897492859975005e-26,-1.4426951595367372e-09
0.1,RF,2,696,1.3846518353025001e-19,0.0,1.3846518353025001e-19,-1.4426951553969963e-09
0.1,RF,2,697,2.4256054767289497e-65,0.0,2.4256054767289497e-65,-1.4426951595367387e-09
0.1,RF,2,698,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,699,7.0434720003225e-32,0.0,7.0434720003225e-32,-1.4426951595367387e-09
0.1,RF,2,700,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,701,2.850129673446455e-76,0.0,2.850129673446455e-76,-1.4426951595367387e-09
0.1,RF,2,702,1.638282543977e-42,0.0,1.638282543977e-42,-1.4426951595367387e-09
0.1,RF,2,703,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,704,6.84238155851525e-48,0.0,6.84238155851525e-48,-1.4426951595367387e-09
0.1,RF,2,705,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,706,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,707,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,708,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,709,2.5125123351599996e-18,0.0,2.5125123351599996e-18,-1.442695084419271e-09
0.1,RF,2,710,0.806073486065,0.3878530278700001,0.19392651393500004,0.7096135329623097
0.1,RF,2,711,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,712,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,713,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,714,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,715,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,716,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,717,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,718,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,719,0.9918326852499999,0.016334629500000197,0.9918326852499999,0.06838255435238777
0.1,RF,2,720,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,721,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,722,0.9999995431300001,9.137399998859763e-07,0.9999995431300001,1.0278704914475296e-05
0.1,RF,2,723,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,724,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,725,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,726,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,727,2.0461837521380002e-45,0.0,2.0461837521380002e-45,-1.4426951595367387e-09
0.1,RF,2,728,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,729,0.0047723664818724995,0.009544732963745028,0.0047723664818724995,0.04366870843890091
0.1,RF,2,730,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,731,8.31864109531275e-53,0.0,8.31864109531275e-53,-1.4426951595367387e-09
0.1,RF,2,732,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,733,1.31553440226775e-41,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,734,0.9408482853325001,0.11830342933499982,0.9408482853325001,0.324068296142462
0.1,RF,2,735,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,736,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,737,0.999999140215,1.719569999947268e-06,8.59784999973634e-07,1.8561778145291537e-05
0.1,RF,2,738,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,739,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,740,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,741,5.5926154792035e-58,0.0,5.5926154792035e-58,-1.4426951595367387e-09
0.1,RF,2,742,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,743,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,744,1.403422849898675e-62,0.0,1.403422849898675e-62,-1.4426951595367387e-09
0.1,RF,2,745,4.569404138007499e-28,0.0,4.569404138007499e-28,-1.4426951595367387e-09
0.1,RF,2,746,0.939546633375,0.12090673325000001,0.060453366625000005,0.32924198970327356
0.1,RF,2,747,2.1915170426752502e-38,0.0,2.1915170426752502e-38,-1.4426951595367387e-09
0.1,RF,2,748,0.999999999515,9.700000802581599e-10,0.999999999515,1.348055476360742e-08
0.1,RF,2,749,6.79168657445125e-61,0.0,6.79168657445125e-61,-1.4426951595367387e-09
0.1,RF,2,750,0.00130742054646,0.002614841092919984,0.00130742054646,0.014408833861424197
0.1,RF,2,751,0.9917435871724999,0.01651282565500023,0.9917435871724999,0.0689987731873013
0.1,RF,2,752,2.3738494643024998e-21,0.0,2.3738494643024998e-21,-1.4426951594657668e-09
0.1,RF,2,753,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,754,9.54650188140125e-70,0.0,9.54650188140125e-70,-1.4426951595367387e-09
0.1,RF,2,755,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,756,4.763492212327499e-25,0.0,4.763492212327499e-25,-1.4426951595367244e-09
0.1,RF,2,757,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,758,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,759,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,760,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,761,1.0913296322867499e-35,0.0,1.0913296322867499e-35,-1.4426951595367387e-09
0.1,RF,2,762,9.424208278317499e-37,0.0,9.424208278317499e-37,-1.4426951595367387e-09
0.1,RF,2,763,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,764,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,765,3.887961727204925e-72,0.0,3.887961727204925e-72,-1.4426951595367387e-09
0.1,RF,2,766,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,767,0.2594876726305,0.518975345261,0.2594876726305,0.8259722761054229
0.1,RF,2,768,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,769,3.24793566752225e-37,0.0,3.24793566752225e-37,-1.4426951595367387e-09
0.1,RF,2,770,0.9105053096975,0.17898938060500003,0.08949469030250001,0.4347809035479717
0.1,RF,2,771,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,772,1.07685497748e-11,2.153710543240095e-11,0.9999999999892315,-1.1053747726364736e-09
0.1,RF,2,773,1.2810745513897125e-74,0.0,1.2810745513897125e-74,-1.4426951595367387e-09
0.1,RF,2,774,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,775,5.736713491482499e-18,0.0,1.0,-1.4426949880241912e-09
0.1,RF,2,776,2.311264227475e-38,0.0,2.311264227475e-38,-1.4426951595367387e-09
0.1,RF,2,777,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,778,2.4699749672024997e-05,4.939949934401611e-05,0.999975300250328,0.00041366410774948013
0.1,RF,2,779,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,780,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,781,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,782,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,783,4.135768417099775e-74,0.0,4.135768417099775e-74,-1.4426951595367387e-09
0.1,RF,2,784,1.11852692076725e-42,0.0,1.11852692076725e-42,-1.4426951595367387e-09
0.1,RF,2,785,0.56888674908,0.8622265018399999,0.56888674908,0.9862640635742302
0.1,RF,2,786,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,787,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,788,3.878423805836425e-53,0.0,3.878423805836425e-53,-1.4426951595367387e-09
0.1,RF,2,789,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,790,1.0883841201006749e-54,0.0,1.0883841201006749e-54,-1.4426951595367387e-09
0.1,RF,2,791,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,792,4.33791842905675e-48,0.0,4.33791842905675e-48,-1.4426951595367387e-09
0.1,RF,2,793,1.9150948393300752e-54,0.0,1.9150948393300752e-54,-1.4426951595367387e-09
0.1,RF,2,794,8.78721543394685e-70,0.0,8.78721543394685e-70,-1.4426951595367387e-09
0.1,RF,2,795,0.9999999999649999,7.00002278364309e-11,3.500011391821545e-11,-3.475268409252674e-10
0.1,RF,2,796,3.893584159575e-26,0.0,3.893584159575e-26,-1.4426951595367374e-09
0.1,RF,2,797,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,798,1.9200668004425e-21,0.0,1.9200668004425e-21,-1.4426951594793338e-09
0.1,RF,2,799,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,800,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,801,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,802,1.5694966205630996e-63,0.0,1.5694966205630996e-63,-1.4426951595367387e-09
0.1,RF,2,803,9.533999261037501e-41,0.0,9.533999261037501e-41,-1.4426951595367387e-09
0.1,RF,2,804,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,805,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,806,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,807,0.99858407132,0.002831857359999912,0.99858407132,0.015441703075785414
0.1,RF,2,808,2.346439401947e-33,0.0,2.346439401947e-33,-1.4426951595367387e-09
0.1,RF,2,809,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,810,0.0046473323665425,0.009294664733085045,0.0046473323665425,0.042703028106588145
0.1,RF,2,811,3.7342754371550005e-05,7.468550874312196e-05,3.7342754371550005e-05,0.0006031378737583006
0.1,RF,2,812,1.1330864026625e-08,2.2661728049655494e-08,1.1330864026625e-08,3.12601786257305e-07
0.1,RF,2,813,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,814,0.9999998041824999,3.916350002075575e-07,1.9581750010377874e-07,4.64321780887662e-06
0.1,RF,2,815,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,816,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,817,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,818,2.0092151420650003e-14,4.0190073491430667e-14,0.9999999999999799,-1.4420653067973376e-09
0.1,RF,2,819,1.64007401912135e-59,0.0,1.64007401912135e-59,-1.4426951595367387e-09
0.1,RF,2,820,1.2628854992175e-21,0.0,1.2628854992175e-21,-1.4426951594989818e-09
0.1,RF,2,821,8.357746070209999e-30,0.0,8.357746070209999e-30,-1.4426951595367387e-09
0.1,RF,2,822,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,823,1.87952498785275e-42,0.0,1.87952498785275e-42,-1.4426951595367387e-09
0.1,RF,2,824,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,825,5.989927041412499e-25,0.0,5.989927041412499e-25,-1.4426951595367207e-09
0.1,RF,2,826,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,827,3.34080753083475e-46,0.0,3.34080753083475e-46,-1.4426951595367387e-09
0.1,RF,2,828,9.460356065241499e-51,0.0,9.460356065241499e-51,-1.4426951595367387e-09
0.1,RF,2,829,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,830,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,831,3.3912313360297e-60,0.0,3.3912313360297e-60,-1.4426951595367387e-09
0.1,RF,2,832,1.2098982238821749e-53,0.0,1.2098982238821749e-53,-1.4426951595367387e-09
0.1,RF,2,833,9.8521432433e-12,1.9704238241047278e-11,9.8521432433e-12,-1.1340679027021165e-09
0.1,RF,2,834,1.99688900821e-18,0.0,1.99688900821e-18,-1.4426950998350433e-09
0.1,RF,2,835,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,836,7.116829037241524e-71,0.0,7.116829037241524e-71,-1.4426951595367387e-09
0.1,RF,2,837,7.178824708233249e-50,0.0,7.178824708233249e-50,-1.4426951595367387e-09
0.1,RF,2,838,1.0087481556582501e-26,0.0,1.0087481556582501e-26,-1.4426951595367385e-09
0.1,RF,2,839,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,840,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,841,1.2448612353499998e-11,2.4897195416428985e-11,1.2448612353499998e-11,-1.052777104467684e-09
0.1,RF,2,842,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,843,1.5272995755949998e-62,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,844,0.999999414075,1.1718499999258114e-06,0.999999414075,1.2972703439355322e-05
0.1,RF,2,845,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,846,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,847,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,848,5.4029281989049994e-33,0.0,5.4029281989049994e-33,-1.4426951595367387e-09
0.1,RF,2,849,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,850,0.0044098692083475,0.008819738416695033,0.0044098692083475,0.040855484947336325
0.1,RF,2,851,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,852,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,853,1.8805853995949996e-18,0.0,1.8805853995949996e-18,-1.4426951033122134e-09
0.1,RF,2,854,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,855,1.2981951035082498e-23,0.0,1.2981951035082498e-23,-1.4426951595363505e-09
0.1,RF,2,856,2.8538931062285003e-42,0.0,2.8538931062285003e-42,-1.4426951595367387e-09
0.1,RF,2,857,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,858,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,859,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,860,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,861,0.9999999782949999,4.341000026109043e-08,0.9999999782949999,5.810133653947679e-07
0.1,RF,2,862,3.3330336827675e-43,0.0,3.3330336827675e-43,-1.4426951595367387e-09
0.1,RF,2,863,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,864,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,865,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,866,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,867,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,868,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,869,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,870,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,871,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,872,0.9586270069100001,0.08274598617999973,0.041372993089999865,0.24855227780993872
0.1,RF,2,873,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,874,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,875,1.906858410258e-25,0.0,1.906858410258e-25,-1.4426951595367329e-09
0.1,RF,2,876,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,877,0.016664335697550003,0.033328671395099985,0.98333566430245,0.12227788168555251
0.1,RF,2,878,2.0180983654574998e-12,4.036215806024757e-12,2.0180983654574998e-12,-1.3794536360347965e-09
0.1,RF,2,879,1.3581788330825e-05,2.7163576661659583e-05,1.3581788330825e-05,0.00023918126608809837
0.1,RF,2,880,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,881,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,882,1.991699443858245e-72,0.0,1.991699443858245e-72,-1.4426951595367387e-09
0.1,RF,2,883,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,884,2.257146170355e-48,0.0,2.257146170355e-48,-1.4426951595367387e-09
0.1,RF,2,885,3.851665424258499e-52,0.0,3.851665424258499e-52,-1.4426951595367387e-09
0.1,RF,2,886,0.9999999997725,4.550000376468688e-10,2.275000188234344e-10,5.619889327754936e-09
0.1,RF,2,887,1.3166477238975001e-16,2.220446049250313e-16,1.3166477238975001e-16,-1.4426909027659548e-09
0.1,RF,2,888,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,889,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,890,7.1059815403150005e-40,0.0,7.1059815403150005e-40,-1.4426951595367387e-09
0.1,RF,2,891,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,892,1.1823804891720501e-66,0.0,1.1823804891720501e-66,-1.4426951595367387e-09
0.1,RF,2,893,3.61354963462445e-72,0.0,3.61354963462445e-72,-1.4426951595367387e-09
0.1,RF,2,894,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,895,0.0024837982366925,0.004967596473384961,0.0024837982366925,0.025071799709531727
0.1,RF,2,896,4.1367870411775004e-17,1.1102230246251565e-16,4.1367870411775004e-17,-1.4426939227469227e-09
0.1,RF,2,897,8.260060771975e-07,1.6520121544072452e-06,0.9999991739939228,1.7880179031223357e-05
0.1,RF,2,898,5.378736354425e-10,1.0757472690414716e-09,5.378736354425e-10,1.508030487289598e-08
0.1,RF,2,899,5.668304351400249e-57,0.0,5.668304351400249e-57,-1.4426951595367387e-09
0.1,RF,2,900,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,901,3.03919627486775e-30,0.0,3.03919627486775e-30,-1.4426951595367387e-09
0.1,RF,2,902,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,903,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,904,0.9967290617000001,0.00654187659999983,0.9967290617000001,0.031716364851546844
0.1,RF,2,905,0.9999032191250001,0.00019356174999973774,0.9999032191250001,0.0014301807259643094
0.1,RF,2,906,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,907,6.082465598175001e-35,0.0,6.082465598175001e-35,-1.4426951595367387e-09
0.1,RF,2,908,0.9999092579125,0.00018148417500007952,9.074208750003976e-05,0.001349377164162991
0.1,RF,2,909,0.9908041322175,0.018391735565000067,0.9908041322175,0.07541383523955462
0.1,RF,2,910,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,911,9.12246534561e-48,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,912,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,913,0.9999901385400001,1.9722919999853872e-05,0.9999901385400001,0.00017821790914917325
0.1,RF,2,914,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,915,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,916,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,917,5.7333671126225e-10,1.1466734228804398e-09,5.7333671126225e-10,1.615084154779683e-08
0.1,RF,2,918,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,919,2.1450148902807496e-44,0.0,2.1450148902807496e-44,-1.4426951595367387e-09
0.1,RF,2,920,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,921,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,922,1.35191500418e-14,2.708944180085382e-14,1.35191500418e-14,-1.4422714320996557e-09
0.1,RF,2,923,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,924,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,925,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,926,2.4438309100199753e-67,0.0,2.4438309100199753e-67,-1.4426951595367387e-09
0.1,RF,2,927,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,928,7.0877077167075e-20,0.0,7.0877077167075e-20,-1.4426951574177017e-09
0.1,RF,2,929,5.97805567461e-15,1.199040866595169e-14,5.97805567461e-15,-1.4425077822968515e-09
0.1,RF,2,930,3.91667301278e-56,0.0,3.91667301278e-56,-1.4426951595367387e-09
0.1,RF,2,931,5.7103202268092e-79,0.0,5.7103202268092e-79,-1.4426951595367387e-09
0.1,RF,2,932,1.5245840983370002e-25,0.0,1.5245840983370002e-25,-1.4426951595367341e-09
0.1,RF,2,933,1.0333056200609549e-66,0.0,1.0333056200609549e-66,-1.4426951595367387e-09
0.1,RF,2,934,0.9999999999975,5.000000413701855e-12,0.9999999999975,-1.364354038910027e-09
0.1,RF,2,935,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,936,0.99999932593,1.348140000079212e-06,6.74070000039606e-07,1.4788431057843269e-05
0.1,RF,2,937,1.7837463622725e-23,0.0,1.7837463622725e-23,-1.4426951595362054e-09
0.1,RF,2,938,0.999999975945,4.810999998383636e-08,2.405499999191818e-08,6.40657930841409e-07
0.1,RF,2,939,0.9999999532999999,9.340000017843408e-08,0.9999999532999999,1.2017422015264953e-06
0.1,RF,2,940,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,941,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,942,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,943,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,944,0.99969569726,0.0006086054800000795,0.00030430274000003976,0.003993873372449953
0.1,RF,2,945,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,946,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,947,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,2,948,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,949,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,950,0.99122387931,0.01755224138,0.99122387931,0.07256576110886914
0.1,RF,2,951,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,952,6.785594494086001e-48,0.0,6.785594494086001e-48,-1.4426951595367387e-09
0.1,RF,2,953,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,954,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,955,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,956,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,957,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,958,1.1649000221877497e-19,0.0,1.0,-1.442695156053996e-09
0.1,RF,2,959,1.688860993832595e-73,0.0,1.688860993832595e-73,-1.4426951595367387e-09
0.1,RF,2,960,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,961,2.1923311718685e-40,0.0,2.1923311718685e-40,-1.4426951595367387e-09
0.1,RF,2,962,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,963,1.11594126298705e-44,0.0,1.11594126298705e-44,-1.4426951595367387e-09
0.1,RF,2,964,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,965,3.5745623639125e-32,0.0,3.5745623639125e-32,-1.4426951595367387e-09
0.1,RF,2,966,0.456708442915,0.91341688583,0.543291557085,0.9945855406604676
0.1,RF,2,967,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,968,3.653279833267e-51,0.0,3.653279833267e-51,-1.4426951595367387e-09
0.1,RF,2,969,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,970,3.1921881170873496e-78,0.0,3.1921881170873496e-78,-1.4426951595367387e-09
0.1,RF,2,971,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,2,972,1.0277082744614999e-37,0.0,1.0277082744614999e-37,-1.4426951595367387e-09
