flip_y,arch,seed,sample_idx,p_truth,ambiguity,discordance,entropy
0.1,SVM,4,133,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,134,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,135,2.5578993215899e-81,0.0,2.5578993215899e-81,-1.4426951595367387e-09
0.1,SVM,4,136,1.718549397050499e-139,0.0,1.718549397050499e-139,-1.4426951595367387e-09
0.1,SVM,4,137,1.7039231245550166e-123,0.0,1.7039231245550166e-123,-1.4426951595367387e-09
0.1,SVM,4,138,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,139,8.271457270294399e-172,0.0,8.271457270294399e-172,-1.4426951595367387e-09
0.1,SVM,4,140,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,141,2.5183827814953244e-81,0.0,2.5183827814953244e-81,-1.4426951595367387e-09
0.1,SVM,4,142,1.860711336136036e-145,0.0,1.860711336136036e-145,-1.4426951595367387e-09
0.1,SVM,4,143,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,144,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,145,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,146,8.02148601339684e-154,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,147,1.4101966376421238e-121,0.0,1.4101966376421238e-121,-1.4426951595367387e-09
0.1,SVM,4,148,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,149,4.53820965583525e-84,0.0,4.53820965583525e-84,-1.4426951595367387e-09
0.1,SVM,4,150,1.3254451285228437e-108,0.0,1.3254451285228437e-108,-1.4426951595367387e-09
0.1,SVM,4,151,3.43693301937875e-60,0.0,3.43693301937875e-60,-1.4426951595367387e-09
0.1,SVM,4,152,1.4280429150724998e-13,2.856603842360528e-13,0.9999999999998572,-1.4382197383391618e-09
0.1,SVM,4,153,5.124969668513465e-150,0.0,5.124969668513465e-150,-1.4426951595367387e-09
0.1,SVM,4,154,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,155,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,156,3.4793559149636246e-85,0.0,3.4793559149636246e-85,-1.4426951595367387e-09
0.1,SVM,4,157,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,158,7.46363858099995e-87,0.0,7.46363858099995e-87,-1.4426951595367387e-09
0.1,SVM,4,159,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,160,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,161,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,162,6.902075267401896e-114,0.0,6.902075267401896e-114,-1.4426951595367387e-09
0.1,SVM,4,163,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,164,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,165,4.7508288361157495e-46,0.0,4.7508288361157495e-46,-1.4426951595367387e-09
0.1,SVM,4,166,1.549906497501724e-214,0.0,1.549906497501724e-214,-1.4426951595367387e-09
0.1,SVM,4,167,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,168,1.0755455703364141e-111,0.0,1.0755455703364141e-111,-1.4426951595367387e-09
0.1,SVM,4,169,9.7720433787125e-67,0.0,9.7720433787125e-67,-1.4426951595367387e-09
0.1,SVM,4,170,7.723867738189983e-147,0.0,7.723867738189983e-147,-1.4426951595367387e-09
0.1,SVM,4,171,9.183210473731126e-89,0.0,9.183210473731126e-89,-1.4426951595367387e-09
0.1,SVM,4,172,5.4775423758899994e-18,0.0,5.4775423758899994e-18,-1.4426949957727214e-09
0.1,SVM,4,173,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,174,5.960224375579641e-143,0.0,5.960224375579641e-143,-1.4426951595367387e-09
0.1,SVM,4,175,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,176,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,177,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,178,1.2213309358053762e-195,0.0,1.2213309358053762e-195,-1.4426951595367387e-09
0.1,SVM,4,179,4.0000059943935e-51,0.0,4.0000059943935e-51,-1.4426951595367387e-09
0.1,SVM,4,180,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,181,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,182,1.7851631800248483e-130,0.0,1.7851631800248483e-130,-1.4426951595367387e-09
0.1,SVM,4,183,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,184,1.4465327299825e-05,2.8930654599634842e-05,1.4465327299825e-05,0.00025342568710164055
0.1,SVM,4,185,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,186,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,187,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,188,1.0862143534033929e-154,0.0,1.0862143534033929e-154,-1.4426951595367387e-09
0.1,SVM,4,189,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,190,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,191,7.383807165416192e-119,0.0,7.383807165416192e-119,-1.4426951595367387e-09
0.1,SVM,4,192,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,193,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,194,2.74123874558032e-90,0.0,2.74123874558032e-90,-1.4426951595367387e-09
0.1,SVM,4,195,3.9355223805439304e-118,0.0,3.9355223805439304e-118,-1.4426951595367387e-09
0.1,SVM,4,196,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,197,2.372705910242e-37,0.0,2.372705910242e-37,-1.4426951595367387e-09
0.1,SVM,4,198,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,199,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,200,4.791707092966266e-192,0.0,4.791707092966266e-192,-1.4426951595367387e-09
0.1,SVM,4,201,8.153649279192132e-140,0.0,8.153649279192132e-140,-1.4426951595367387e-09
0.1,SVM,4,202,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,203,2.092082229895815e-103,0.0,2.092082229895815e-103,-1.4426951595367387e-09
0.1,SVM,4,204,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,205,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,206,9.02168461503e-29,0.0,9.02168461503e-29,-1.4426951595367387e-09
0.1,SVM,4,207,3.0842775183525476e-93,0.0,3.0842775183525476e-93,-1.4426951595367387e-09
0.1,SVM,4,208,1.52797806183225e-49,0.0,1.52797806183225e-49,-1.4426951595367387e-09
0.1,SVM,4,209,1.0313265466821152e-95,0.0,1.0313265466821152e-95,-1.4426951595367387e-09
0.1,SVM,4,210,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,211,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,212,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,213,2.1032965496115386e-111,0.0,2.1032965496115386e-111,-1.4426951595367387e-09
0.1,SVM,4,214,1.9038391624879297e-91,0.0,1.9038391624879297e-91,-1.4426951595367387e-09
0.1,SVM,4,215,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,216,1.5302622729396327e-98,0.0,1.5302622729396327e-98,-1.4426951595367387e-09
0.1,SVM,4,217,1.646368360082133e-129,0.0,1.646368360082133e-129,-1.4426951595367387e-09
0.1,SVM,4,218,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,219,8.777785555097614e-200,0.0,8.777785555097614e-200,-1.4426951595367387e-09
0.1,SVM,4,220,3.3518894598603937e-225,0.0,3.3518894598603937e-225,-1.4426951595367387e-09
0.1,SVM,4,221,1.5412881571957538e-152,0.0,1.5412881571957538e-152,-1.4426951595367387e-09
0.1,SVM,4,222,2.66991805596256e-99,0.0,2.66991805596256e-99,-1.4426951595367387e-09
0.1,SVM,4,223,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,224,3.0964220075624996e-21,0.0,3.0964220075624996e-21,-1.442695159444164e-09
0.1,SVM,4,225,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,226,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,227,2.7081143645093068e-151,0.0,2.7081143645093068e-151,-1.4426951595367387e-09
0.1,SVM,4,228,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,229,5.930423706575201e-82,0.0,5.930423706575201e-82,-1.4426951595367387e-09
0.1,SVM,4,230,1.0034408773606076e-90,0.0,1.0034408773606076e-90,-1.4426951595367387e-09
0.1,SVM,4,231,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,232,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,233,6.742556021041658e-96,0.0,6.742556021041658e-96,-1.4426951595367387e-09
0.1,SVM,4,234,3.2156829755590253e-83,0.0,3.2156829755590253e-83,-1.4426951595367387e-09
0.1,SVM,4,235,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,236,4.1938944617400004e-17,1.1102230246251565e-16,4.1938944617400004e-17,-1.4426939056733157e-09
0.1,SVM,4,237,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,238,9.3963435506575e-43,0.0,9.3963435506575e-43,-1.4426951595367387e-09
0.1,SVM,4,239,6.0564552714402646e-102,0.0,6.0564552714402646e-102,-1.4426951595367387e-09
0.1,SVM,4,240,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,241,3.78179403534e-10,7.563587534065164e-10,3.78179403534e-10,1.0234457880604537e-08
0.1,SVM,4,242,7.804870217903613e-138,0.0,7.804870217903613e-138,-1.4426951595367387e-09
0.1,SVM,4,243,1.626231555940541e-161,0.0,1.626231555940541e-161,-1.4426951595367387e-09
0.1,SVM,4,244,4.47441821535301e-106,0.0,4.47441821535301e-106,-1.4426951595367387e-09
0.1,SVM,4,245,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,246,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,247,8.098289520410325e-85,0.0,8.098289520410325e-85,-1.4426951595367387e-09
0.1,SVM,4,248,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,249,2.184261916755729e-204,0.0,2.184261916755729e-204,-1.4426951595367387e-09
0.1,SVM,4,250,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,251,2.789209352065e-22,0.0,2.789209352065e-22,-1.4426951595283997e-09
0.1,SVM,4,252,2.697567558712381e-181,0.0,2.697567558712381e-181,-1.4426951595367387e-09
0.1,SVM,4,253,2.1071740656700998e-80,0.0,2.1071740656700998e-80,-1.4426951595367387e-09
0.1,SVM,4,254,1.421807164261375e-63,0.0,1.421807164261375e-63,-1.4426951595367387e-09
0.1,SVM,4,255,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,256,3.9227450894835517e-146,0.0,3.9227450894835517e-146,-1.4426951595367387e-09
0.1,SVM,4,257,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,258,8.47419916348498e-95,0.0,8.47419916348498e-95,-1.4426951595367387e-09
0.1,SVM,4,259,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,260,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,261,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,262,4.32355712397466e-146,0.0,4.32355712397466e-146,-1.4426951595367387e-09
0.1,SVM,4,263,2.9580890860422455e-112,0.0,2.9580890860422455e-112,-1.4426951595367387e-09
0.1,SVM,4,264,1.4305220088980876e-111,0.0,1.4305220088980876e-111,-1.4426951595367387e-09
0.1,SVM,4,265,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,266,8.801406837616625e-82,0.0,8.801406837616625e-82,-1.4426951595367387e-09
0.1,SVM,4,267,1.2943971515723417e-110,0.0,1.2943971515723417e-110,-1.4426951595367387e-09
0.1,SVM,4,268,0.9999999872599998,2.5480000331867814e-08,0.9999999872599998,3.496683687535781e-07
0.1,SVM,4,269,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,270,3.157039277108e-62,0.0,3.157039277108e-62,-1.4426951595367387e-09
0.1,SVM,4,271,1.066222444011821e-112,0.0,1.066222444011821e-112,-1.4426951595367387e-09
0.1,SVM,4,272,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,273,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,274,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,275,9.29999734370789e-112,0.0,9.29999734370789e-112,-1.4426951595367387e-09
0.1,SVM,4,276,1.934285399372065e-95,0.0,1.934285399372065e-95,-1.4426951595367387e-09
0.1,SVM,4,277,1.5237966352464099e-83,0.0,1.5237966352464099e-83,-1.4426951595367387e-09
0.1,SVM,4,278,8.725919318713621e-95,0.0,8.725919318713621e-95,-1.4426951595367387e-09
0.1,SVM,4,279,9.081397802421975e-86,0.0,9.081397802421975e-86,-1.4426951595367387e-09
0.1,SVM,4,280,8.759761066539751e-60,0.0,8.759761066539751e-60,-1.4426951595367387e-09
0.1,SVM,4,281,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,282,3.149430871540125e-81,0.0,3.149430871540125e-81,-1.4426951595367387e-09
0.1,SVM,4,283,3.6394621789174966e-163,0.0,3.6394621789174966e-163,-1.4426951595367387e-09
0.1,SVM,4,284,1.1302456428512499e-35,0.0,1.1302456428512499e-35,-1.4426951595367387e-09
0.1,SVM,4,285,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,286,1.1297009736227093e-205,0.0,1.1297009736227093e-205,-1.4426951595367387e-09
0.1,SVM,4,287,1.4936869421459525e-123,0.0,1.4936869421459525e-123,-1.4426951595367387e-09
0.1,SVM,4,288,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,289,2.639454668255564e-172,0.0,2.639454668255564e-172,-1.4426951595367387e-09
0.1,SVM,4,290,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,291,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,292,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,293,1.81327658831698e-99,0.0,1.81327658831698e-99,-1.4426951595367387e-09
0.1,SVM,4,294,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,295,1.717052748992108e-132,0.0,1.717052748992108e-132,-1.4426951595367387e-09
0.1,SVM,4,296,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,297,2.721221328985e-47,0.0,2.721221328985e-47,-1.4426951595367387e-09
0.1,SVM,4,298,2.5504493497532184e-176,0.0,2.5504493497532184e-176,-1.4426951595367387e-09
0.1,SVM,4,299,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,300,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,301,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,302,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,303,2.438969696489038e-97,0.0,2.438969696489038e-97,-1.4426951595367387e-09
0.1,SVM,4,304,0.9999310277875,0.00013794442500003612,6.897221250001806e-05,0.0010529455686472077
0.1,SVM,4,305,2.1406509166678452e-88,0.0,2.1406509166678452e-88,-1.4426951595367387e-09
0.1,SVM,4,306,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,307,1.6577738883238784e-191,0.0,1.6577738883238784e-191,-1.4426951595367387e-09
0.1,SVM,4,308,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,309,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,310,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,311,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,312,1.1311850303426874e-83,0.0,1.1311850303426874e-83,-1.4426951595367387e-09
0.1,SVM,4,313,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,314,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,315,7.355237562655e-37,0.0,7.355237562655e-37,-1.4426951595367387e-09
0.1,SVM,4,316,4.6597636145152127e-138,0.0,4.6597636145152127e-138,-1.4426951595367387e-09
0.1,SVM,4,317,2.8928569173274996e-20,0.0,2.8928569173274996e-20,-1.442695158671851e-09
0.1,SVM,4,318,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,319,2.2883774991531935e-200,0.0,2.2883774991531935e-200,-1.4426951595367387e-09
0.1,SVM,4,320,1.2667320304589226e-111,0.0,1.2667320304589226e-111,-1.4426951595367387e-09
0.1,SVM,4,321,4.669007368281457e-104,0.0,4.669007368281457e-104,-1.4426951595367387e-09
0.1,SVM,4,322,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,323,1.8138766470024035e-129,0.0,1.8138766470024035e-129,-1.4426951595367387e-09
0.1,SVM,4,324,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,325,1.2096103273496391e-106,0.0,1.2096103273496391e-106,-1.4426951595367387e-09
0.1,SVM,4,326,1.3261818697432999e-71,0.0,1.3261818697432999e-71,-1.4426951595367387e-09
0.1,SVM,4,327,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,328,7.066895705980578e-159,0.0,7.066895705980578e-159,-1.4426951595367387e-09
0.1,SVM,4,329,7.845441703436679e-128,0.0,7.845441703436679e-128,-1.4426951595367387e-09
0.1,SVM,4,330,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,331,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,332,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,333,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,334,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,335,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,336,1.703650511213992e-175,0.0,1.703650511213992e-175,-1.4426951595367387e-09
0.1,SVM,4,337,1.32634847458925e-37,0.0,1.32634847458925e-37,-1.4426951595367387e-09
0.1,SVM,4,338,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,339,1.0405466150828591e-135,0.0,1.0405466150828591e-135,-1.4426951595367387e-09
0.1,SVM,4,340,2.203832426572225e-77,0.0,2.203832426572225e-77,-1.4426951595367387e-09
0.1,SVM,4,341,3.7881564321425e-33,0.0,3.7881564321425e-33,-1.4426951595367387e-09
0.1,SVM,4,342,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,343,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,344,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,345,1.1475194731510123e-148,0.0,1.1475194731510123e-148,-1.4426951595367387e-09
0.1,SVM,4,346,7.346665162519174e-79,0.0,7.346665162519174e-79,-1.4426951595367387e-09
0.1,SVM,4,347,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,348,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,349,1.2459041037727545e-103,0.0,1.2459041037727545e-103,-1.4426951595367387e-09
0.1,SVM,4,350,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,351,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,352,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,353,2.13868592091375e-59,0.0,2.13868592091375e-59,-1.4426951595367387e-09
0.1,SVM,4,354,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,355,2.937182273347641e-118,0.0,2.937182273347641e-118,-1.4426951595367387e-09
0.1,SVM,4,356,4.074449610909675e-210,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,357,3.859193711151048e-93,0.0,3.859193711151048e-93,-1.4426951595367387e-09
0.1,SVM,4,358,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,359,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,360,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,361,4.9591452088112394e-136,0.0,4.9591452088112394e-136,-1.4426951595367387e-09
0.1,SVM,4,362,1.9864176334375e-21,0.0,1.9864176334375e-21,-1.44269515947735e-09
0.1,SVM,4,363,7.701856866511086e-124,0.0,7.701856866511086e-124,-1.4426951595367387e-09
0.1,SVM,4,364,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,365,2.98481340956809e-92,0.0,2.98481340956809e-92,-1.4426951595367387e-09
0.1,SVM,4,366,3.778555558192048e-102,0.0,3.778555558192048e-102,-1.4426951595367387e-09
0.1,SVM,4,367,1.3581428179840248e-136,0.0,1.3581428179840248e-136,-1.4426951595367387e-09
0.1,SVM,4,368,4.315099911102352e-139,0.0,4.315099911102352e-139,-1.4426951595367387e-09
0.1,SVM,4,369,6.404775632443075e-81,0.0,6.404775632443075e-81,-1.4426951595367387e-09
0.1,SVM,4,370,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,371,1.4643294224505002e-45,0.0,1.4643294224505002e-45,-1.4426951595367387e-09
0.1,SVM,4,372,3.517014084763e-48,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,373,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,374,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,375,2.563975493652835e-104,0.0,2.563975493652835e-104,-1.4426951595367387e-09
0.1,SVM,4,376,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,377,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,378,6.440880438256075e-75,0.0,6.440880438256075e-75,-1.4426951595367387e-09
0.1,SVM,4,379,5.128765008442749e-44,0.0,5.128765008442749e-44,-1.4426951595367387e-09
0.1,SVM,4,380,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,381,2.0865755309105e-54,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,382,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,383,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,384,1.8030442554011293e-121,0.0,1.8030442554011293e-121,-1.4426951595367387e-09
0.1,SVM,4,385,8.9301163725893e-84,0.0,8.9301163725893e-84,-1.4426951595367387e-09
0.1,SVM,4,386,4.44903897458845e-78,0.0,4.44903897458845e-78,-1.4426951595367387e-09
0.1,SVM,4,387,4.879002668169499e-66,0.0,4.879002668169499e-66,-1.4426951595367387e-09
0.1,SVM,4,388,6.91039571959e-19,0.0,1.0,-1.4426951388764847e-09
0.1,SVM,4,389,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,390,4.550750722885113e-141,0.0,4.550750722885113e-141,-1.4426951595367387e-09
0.1,SVM,4,391,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,392,0.90231896477,0.1953620704600001,0.90231896477,0.4616012453254432
0.1,SVM,4,393,2.201756237305e-09,4.403512443573732e-09,0.9999999977982438,6.386400277968998e-08
0.1,SVM,4,394,1.1943946284254927e-105,0.0,1.1943946284254927e-105,-1.4426951595367387e-09
0.1,SVM,4,395,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,396,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,397,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,398,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,399,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,400,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,401,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,402,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,403,1.1847223979951113e-100,0.0,1.1847223979951113e-100,-1.4426951595367387e-09
0.1,SVM,4,404,3.0237302140875e-30,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,405,1.0414514644420048e-167,0.0,1.0414514644420048e-167,-1.4426951595367387e-09
0.1,SVM,4,406,3.3679924265025e-20,0.0,3.3679924265025e-20,-1.442695158529798e-09
0.1,SVM,4,407,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,408,8.784668677568901e-80,0.0,8.784668677568901e-80,-1.4426951595367387e-09
0.1,SVM,4,409,1.1475785530223624e-86,0.0,1.1475785530223624e-86,-1.4426951595367387e-09
0.1,SVM,4,410,3.139307022261335e-95,0.0,3.139307022261335e-95,-1.4426951595367387e-09
0.1,SVM,4,411,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,412,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,413,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,414,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,415,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,416,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,417,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,418,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,SVM,4,419,4.15549419726675e-50,0.0,4.15549419726675e-50,-1.4426951595367387e-09
0.1,SVM,4,420,1.947546913068308e-106,0.0,1.947546913068308e-106,-1.4426951595367387e-09
0.1,SVM,4,421,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,422,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,423,4.52566748627825e-63,0.0,4.52566748627825e-63,-1.4426951595367387e-09
0.1,SVM,4,424,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,425,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,426,1.1666815011685395e-98,0.0,1.1666815011685395e-98,-1.4426951595367387e-09
0.1,SVM,4,427,2.07410941020025e-37,0.0,2.07410941020025e-37,-1.4426951595367387e-09
0.1,SVM,4,428,1.1145945914245e-34,0.0,1.1145945914245e-34,-1.4426951595367387e-09
0.1,SVM,4,429,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,430,2.296463952310817e-202,0.0,2.296463952310817e-202,-1.4426951595367387e-09
0.1,SVM,4,431,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,432,1.9458007972680433e-119,0.0,1.9458007972680433e-119,-1.4426951595367387e-09
0.1,SVM,4,433,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,434,3.1407771113504055e-148,0.0,3.1407771113504055e-148,-1.4426951595367387e-09
0.1,SVM,4,435,4.9679902889079354e-148,0.0,4.9679902889079354e-148,-1.4426951595367387e-09
0.1,SVM,4,436,1.5705275424867047e-119,0.0,1.5705275424867047e-119,-1.4426951595367387e-09
0.1,SVM,4,437,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,438,5.1517858185633254e-77,0.0,5.1517858185633254e-77,-1.4426951595367387e-09
0.1,SVM,4,439,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,440,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,441,2.453746710577e-48,0.0,2.453746710577e-48,-1.4426951595367387e-09
0.1,SVM,4,442,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,443,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,SVM,4,444,6.608423574949554e-139,0.0,6.608423574949554e-139,-1.4426951595367387e-09
