flip_y,arch,seed,sample_idx,p_truth,ambiguity,discordance,entropy
0.1,RF,0,394,1.440012440851098e-176,0.0,1.440012440851098e-176,-1.4426951595367387e-09
0.1,RF,0,395,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,396,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,397,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,398,7.139668144262845e-190,0.0,7.139668144262845e-190,-1.4426951595367387e-09
0.1,RF,0,399,1.9238774706062849e-118,0.0,1.9238774706062849e-118,-1.4426951595367387e-09
0.1,RF,0,400,2.87138531397495e-58,0.0,2.87138531397495e-58,-1.4426951595367387e-09
0.1,RF,0,401,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,402,5.521019225369297e-150,0.0,5.521019225369297e-150,-1.4426951595367387e-09
0.1,RF,0,403,1.9264412813847322e-200,0.0,1.9264412813847322e-200,-1.4426951595367387e-09
0.1,RF,0,404,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,405,3.296889062525031e-190,0.0,3.296889062525031e-190,-1.4426951595367387e-09
0.1,RF,0,406,1.3336764421563062e-120,0.0,1.3336764421563062e-120,-1.4426951595367387e-09
0.1,RF,0,407,8.9163264504625e-10,1.783265313193283e-09,8.9163264504625e-10,2.5681140953891658e-08
0.1,RF,0,408,1.028171466892527e-190,0.0,1.028171466892527e-190,-1.4426951595367387e-09
0.1,RF,0,409,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,410,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,411,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,412,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,413,2.7424497023320926e-95,0.0,2.7424497023320926e-95,-1.4426951595367387e-09
0.1,RF,0,414,4.5926072680939096e-181,0.0,4.5926072680939096e-181,-1.4426951595367387e-09
0.1,RF,0,415,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,416,5.4393732802974935e-276,0.0,5.4393732802974935e-276,-1.4426951595367387e-09
0.1,RF,0,417,1.211975451424767e-222,0.0,1.211975451424767e-222,-1.4426951595367387e-09
0.1,RF,0,418,2.63800783603448e-180,0.0,2.63800783603448e-180,-1.4426951595367387e-09
0.1,RF,0,419,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,420,7.324646996561e-64,0.0,7.324646996561e-64,-1.4426951595367387e-09
0.1,RF,0,421,3.349214861426241e-98,0.0,3.349214861426241e-98,-1.4426951595367387e-09
0.1,RF,0,422,1.822379403415414e-193,0.0,1.822379403415414e-193,-1.4426951595367387e-09
0.1,RF,0,423,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,424,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,425,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,426,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,427,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,428,6.772848103833452e-156,0.0,6.772848103833452e-156,-1.4426951595367387e-09
0.1,RF,0,429,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,430,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,431,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,432,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,433,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,434,1.7039392262728651e-102,0.0,1.7039392262728651e-102,-1.4426951595367387e-09
0.1,RF,0,435,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,436,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,437,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,438,1.3375603298007083e-218,0.0,1.3375603298007083e-218,-1.4426951595367387e-09
0.1,RF,0,439,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,440,5.881220681135437e-228,0.0,5.881220681135437e-228,-1.4426951595367387e-09
0.1,RF,0,441,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,442,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,443,9.761720799817978e-117,0.0,9.761720799817978e-117,-1.4426951595367387e-09
0.1,RF,0,444,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,445,1.599077593995525e-49,0.0,1.599077593995525e-49,-1.4426951595367387e-09
0.1,RF,0,446,1.2845214125485945e-119,0.0,1.2845214125485945e-119,-1.4426951595367387e-09
0.1,RF,0,447,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,448,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,449,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,450,1.570503815447358e-172,0.0,1.570503815447358e-172,-1.4426951595367387e-09
0.1,RF,0,451,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,452,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,453,1.603782941239228e-132,0.0,1.603782941239228e-132,-1.4426951595367387e-09
0.1,RF,0,454,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,455,2.966790819503266e-199,0.0,2.966790819503266e-199,-1.4426951595367387e-09
0.1,RF,0,456,3.8904666161396e-73,0.0,3.8904666161396e-73,-1.4426951595367387e-09
0.1,RF,0,457,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,458,2.145454232430032e-183,0.0,2.145454232430032e-183,-1.4426951595367387e-09
0.1,RF,0,459,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,460,1.2348944812283014e-294,0.0,1.2348944812283014e-294,-1.4426951595367387e-09
0.1,RF,0,461,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,462,8.218464148284371e-128,0.0,8.218464148284371e-128,-1.4426951595367387e-09
0.1,RF,0,463,1.9625845503545723e-142,0.0,1.9625845503545723e-142,-1.4426951595367387e-09
0.1,RF,0,464,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,465,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,466,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,467,3.932417169909371e-186,0.0,3.932417169909371e-186,-1.4426951595367387e-09
0.1,RF,0,468,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,469,2.622882238967906e-213,0.0,2.622882238967906e-213,-1.4426951595367387e-09
0.1,RF,0,470,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,471,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,472,1.7141586632822057e-128,0.0,1.7141586632822057e-128,-1.4426951595367387e-09
0.1,RF,0,473,4.504625669955573e-164,0.0,4.504625669955573e-164,-1.4426951595367387e-09
0.1,RF,0,474,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,475,1.729727863231872e-282,0.0,1.729727863231872e-282,-1.4426951595367387e-09
0.1,RF,0,476,2.8885976143358072e-117,0.0,2.8885976143358072e-117,-1.4426951595367387e-09
0.1,RF,0,477,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,478,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,479,4.818516698078152e-277,0.0,4.818516698078152e-277,-1.4426951595367387e-09
0.1,RF,0,480,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,481,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,482,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,483,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,484,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,485,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,486,2.719160306353487e-265,0.0,2.719160306353487e-265,-1.4426951595367387e-09
0.1,RF,0,487,4.248825546733565e-278,0.0,4.248825546733565e-278,-1.4426951595367387e-09
0.1,RF,0,488,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,489,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,490,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,491,5.6279695955389116e-170,0.0,5.6279695955389116e-170,-1.4426951595367387e-09
0.1,RF,0,492,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,493,3.9219786894178395e-179,0.0,3.9219786894178395e-179,-1.4426951595367387e-09
0.1,RF,0,494,8.355925864644492e-103,0.0,8.355925864644492e-103,-1.4426951595367387e-09
0.1,RF,0,495,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,496,3.233341972390439e-246,0.0,3.233341972390439e-246,-1.4426951595367387e-09
0.1,RF,0,497,7.92479478560954e-141,0.0,7.92479478560954e-141,-1.4426951595367387e-09
0.1,RF,0,498,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,499,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,500,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,501,1.1131635539101705e-165,0.0,1.1131635539101705e-165,-1.4426951595367387e-09
0.1,RF,0,502,1.4391071167698749e-153,0.0,1.4391071167698749e-153,-1.4426951595367387e-09
0.1,RF,0,503,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,504,1.209925626221251e-153,0.0,1.209925626221251e-153,-1.4426951595367387e-09
0.1,RF,0,505,4.56028433861916e-118,0.0,4.56028433861916e-118,-1.4426951595367387e-09
0.1,RF,0,506,1.236277514622788e-100,0.0,1.236277514622788e-100,-1.4426951595367387e-09
0.1,RF,0,507,3.6255645639237824e-94,0.0,3.6255645639237824e-94,-1.4426951595367387e-09
0.1,RF,0,508,8.241391323074562e-168,0.0,8.241391323074562e-168,-1.4426951595367387e-09
0.1,RF,0,509,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,510,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,511,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,512,2.778047908867741e-123,0.0,2.778047908867741e-123,-1.4426951595367387e-09
0.1,RF,0,513,6.453394026483515e-143,0.0,6.453394026483515e-143,-1.4426951595367387e-09
0.1,RF,0,514,2.8498005066017565e-101,0.0,2.8498005066017565e-101,-1.4426951595367387e-09
0.1,RF,0,515,6.192331165827226e-109,0.0,6.192331165827226e-109,-1.4426951595367387e-09
0.1,RF,0,516,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,517,7.108547125595849e-173,0.0,7.108547125595849e-173,-1.4426951595367387e-09
0.1,RF,0,518,2.828580741949212e-87,0.0,2.828580741949212e-87,-1.4426951595367387e-09
0.1,RF,0,519,7.835537954846985e-296,0.0,7.835537954846985e-296,-1.4426951595367387e-09
0.1,RF,0,520,1.1353348817689426e-74,0.0,1.1353348817689426e-74,-1.4426951595367387e-09
0.1,RF,0,521,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,522,3.0189045156521173e-80,0.0,3.0189045156521173e-80,-1.4426951595367387e-09
0.1,RF,0,523,8.590297696920736e-109,0.0,8.590297696920736e-109,-1.4426951595367387e-09
0.1,RF,0,524,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,525,6.919963907479771e-178,0.0,6.919963907479771e-178,-1.4426951595367387e-09
0.1,RF,0,526,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,527,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,528,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,529,1.8578930633484772e-163,0.0,1.8578930633484772e-163,-1.4426951595367387e-09
0.1,RF,0,530,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,531,3.154723070254017e-193,0.0,3.154723070254017e-193,-1.4426951595367387e-09
0.1,RF,0,532,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,533,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,534,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,535,1.6749360862689313e-207,0.0,1.6749360862689313e-207,-1.4426951595367387e-09
0.1,RF,0,536,5.532529167519694e-279,0.0,5.532529167519694e-279,-1.4426951595367387e-09
0.1,RF,0,537,2.4036042286e-30,0.0,1.0,-1.4426951595367387e-09
0.1,RF,0,538,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,0,539,3.0485318625305597e-283,0.0,3.0485318625305597e-283,-1.4426951595367387e-09
0.1,RF,0,540,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,541,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,542,1.0509923575740654e-234,0.0,1.0509923575740654e-234,-1.4426951595367387e-09
0.1,RF,0,543,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,544,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,545,3.9304055536035625e-145,0.0,3.9304055536035625e-145,-1.4426951595367387e-09
0.1,RF,0,546,6.228984160542338e-177,0.0,6.228984160542338e-177,-1.4426951595367387e-09
0.1,RF,0,547,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,548,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,549,3.990418675146116e-182,0.0,3.990418675146116e-182,-1.4426951595367387e-09
0.1,RF,0,550,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,551,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,552,1.1856745790027237e-143,0.0,1.1856745790027237e-143,-1.4426951595367387e-09
0.1,RF,0,553,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,554,1.5015375321214002e-225,0.0,1.5015375321214002e-225,-1.4426951595367387e-09
0.1,RF,0,555,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,556,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,557,6.86731364215975e-57,0.0,6.86731364215975e-57,-1.4426951595367387e-09
0.1,RF,0,558,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,559,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,560,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,561,1.0605267819304727e-234,0.0,1.0605267819304727e-234,-1.4426951595367387e-09
0.1,RF,0,562,1.0,0.0,1.0,-1.4426951595367387e-09
0.1,RF,0,563,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,564,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,565,2.744426873260927e-136,0.0,2.744426873260927e-136,-1.4426951595367387e-09
0.1,RF,0,566,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,567,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,568,9.441398672993319e-124,0.0,9.441398672993319e-124,-1.4426951595367387e-09
0.1,RF,0,569,1.7020898241791236e-124,0.0,1.7020898241791236e-124,-1.4426951595367387e-09
0.1,RF,0,570,1.7370476059969053e-250,0.0,1.7370476059969053e-250,-1.4426951595367387e-09
0.1,RF,0,571,1.3424864630151778e-134,0.0,1.3424864630151778e-134,-1.4426951595367387e-09
0.1,RF,0,572,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,573,1.6276832496909367e-129,0.0,1.6276832496909367e-129,-1.4426951595367387e-09
0.1,RF,0,574,6.388955330341882e-114,0.0,6.388955330341882e-114,-1.4426951595367387e-09
0.1,RF,0,575,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,576,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,577,1.4791511259666854e-239,0.0,1.4791511259666854e-239,-1.4426951595367387e-09
0.1,RF,0,578,4.067340987481331e-130,0.0,4.067340987481331e-130,-1.4426951595367387e-09
0.1,RF,0,579,1.834559179592273e-260,0.0,1.834559179592273e-260,-1.4426951595367387e-09
0.1,RF,0,580,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,581,3.13074264262657e-78,0.0,3.13074264262657e-78,-1.4426951595367387e-09
0.1,RF,0,582,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,583,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,584,1.1157961263468595e-164,0.0,1.1157961263468595e-164,-1.4426951595367387e-09
0.1,RF,0,585,2.096457549740619e-198,0.0,2.096457549740619e-198,-1.4426951595367387e-09
0.1,RF,0,586,1.7700853515117498e-51,0.0,1.7700853515117498e-51,-1.4426951595367387e-09
0.1,RF,0,587,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,588,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,589,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,590,1.2353463461933457e-241,0.0,1.2353463461933457e-241,-1.4426951595367387e-09
0.1,RF,0,591,1.618222667344603e-108,0.0,1.618222667344603e-108,-1.4426951595367387e-09
0.1,RF,0,592,2.7475346650264057e-132,0.0,2.7475346650264057e-132,-1.4426951595367387e-09
0.1,RF,0,593,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,594,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,595,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,596,2.819045408693851e-143,0.0,2.819045408693851e-143,-1.4426951595367387e-09
0.1,RF,0,597,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,598,9.076945332348137e-245,0.0,9.076945332348137e-245,-1.4426951595367387e-09
0.1,RF,0,599,1.2603698891363975e-156,0.0,1.2603698891363975e-156,-1.4426951595367387e-09
0.1,RF,0,600,1.9639363464707752e-71,0.0,1.9639363464707752e-71,-1.4426951595367387e-09
0.1,RF,0,601,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,602,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,603,3.475033170879991e-154,0.0,3.475033170879991e-154,-1.4426951595367387e-09
0.1,RF,0,604,2.3029420555251943e-117,0.0,2.3029420555251943e-117,-1.4426951595367387e-09
0.1,RF,0,605,4.412077963473169e-234,0.0,4.412077963473169e-234,-1.4426951595367387e-09
0.1,RF,0,606,8.006873093523235e-167,0.0,8.006873093523235e-167,-1.4426951595367387e-09
0.1,RF,0,607,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,608,3.2325952598005743e-194,0.0,3.2325952598005743e-194,-1.4426951595367387e-09
0.1,RF,0,609,1.3504123830634152e-87,0.0,1.3504123830634152e-87,-1.4426951595367387e-09
0.1,RF,0,610,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,611,9.077227321936967e-135,0.0,9.077227321936967e-135,-1.4426951595367387e-09
0.1,RF,0,612,2.6055641324696353e-135,0.0,2.6055641324696353e-135,-1.4426951595367387e-09
0.1,RF,0,613,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,614,1.4628490909647952e-217,0.0,1.4628490909647952e-217,-1.4426951595367387e-09
0.1,RF,0,615,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,616,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,617,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,618,3.5285220983376846e-155,0.0,3.5285220983376846e-155,-1.4426951595367387e-09
0.1,RF,0,619,2.6985712999863755e-72,0.0,2.6985712999863755e-72,-1.4426951595367387e-09
0.1,RF,0,620,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,621,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,622,1.9488575055443486e-160,0.0,1.9488575055443486e-160,-1.4426951595367387e-09
0.1,RF,0,623,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,624,3.467288215775352e-232,0.0,3.467288215775352e-232,-1.4426951595367387e-09
0.1,RF,0,625,6.411893129764634e-231,0.0,6.411893129764634e-231,-1.4426951595367387e-09
0.1,RF,0,626,2.7037342200355764e-228,0.0,2.7037342200355764e-228,-1.4426951595367387e-09
0.1,RF,0,627,6.325197507560604e-170,0.0,6.325197507560604e-170,-1.4426951595367387e-09
0.1,RF,0,628,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,629,1.5214526778172432e-216,0.0,1.5214526778172432e-216,-1.4426951595367387e-09
0.1,RF,0,630,3.717773632602225e-77,0.0,3.717773632602225e-77,-1.4426951595367387e-09
0.1,RF,0,631,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,632,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,633,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,634,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,635,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,636,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,637,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,638,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,639,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,640,7.569508595510089e-107,0.0,7.569508595510089e-107,-1.4426951595367387e-09
0.1,RF,0,641,6.775842844502319e-216,0.0,6.775842844502319e-216,-1.4426951595367387e-09
0.1,RF,0,642,1.3975268929878805e-99,0.0,1.3975268929878805e-99,-1.4426951595367387e-09
0.1,RF,0,643,1.7268784274681385e-195,0.0,1.7268784274681385e-195,-1.4426951595367387e-09
0.1,RF,0,644,2.501921637512728e-145,0.0,2.501921637512728e-145,-1.4426951595367387e-09
0.1,RF,0,645,3.8764124492749125e-175,0.0,3.8764124492749125e-175,-1.4426951595367387e-09
0.1,RF,0,646,2.1386619993645257e-109,0.0,2.1386619993645257e-109,-1.4426951595367387e-09
0.1,RF,0,647,7.838302180256853e-270,0.0,7.838302180256853e-270,-1.4426951595367387e-09
0.1,RF,0,648,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,649,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,650,2.44239802060625e-163,0.0,2.44239802060625e-163,-1.4426951595367387e-09
0.1,RF,0,651,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,652,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,653,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,654,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,655,1.1030867901341818e-89,0.0,1.1030867901341818e-89,-1.4426951595367387e-09
0.1,RF,0,656,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,657,5.9763168648295116e-149,0.0,5.9763168648295116e-149,-1.4426951595367387e-09
0.1,RF,0,658,3.0955266196275996e-68,0.0,3.0955266196275996e-68,-1.4426951595367387e-09
0.1,RF,0,659,3.650847201245667e-170,0.0,3.650847201245667e-170,-1.4426951595367387e-09
0.1,RF,0,660,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,661,6.19245242604211e-99,0.0,6.19245242604211e-99,-1.4426951595367387e-09
0.1,RF,0,662,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,663,1.1447453462448131e-185,0.0,1.1447453462448131e-185,-1.4426951595367387e-09
0.1,RF,0,664,3.1495447848376125e-133,0.0,3.1495447848376125e-133,-1.4426951595367387e-09
0.1,RF,0,665,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,666,1.3650101879518892e-156,0.0,1.3650101879518892e-156,-1.4426951595367387e-09
0.1,RF,0,667,2.6713612090621072e-90,0.0,2.6713612090621072e-90,-1.4426951595367387e-09
0.1,RF,0,668,6.486697625390861e-107,0.0,6.486697625390861e-107,-1.4426951595367387e-09
0.1,RF,0,669,1.304566326595e-25,0.0,1.304566326595e-25,-1.4426951595367347e-09
0.1,RF,0,670,3.2242385339450806e-132,0.0,3.2242385339450806e-132,-1.4426951595367387e-09
0.1,RF,0,671,2.4176830810502573e-90,0.0,2.4176830810502573e-90,-1.4426951595367387e-09
0.1,RF,0,672,4.894966748922372e-125,0.0,4.894966748922372e-125,-1.4426951595367387e-09
0.1,RF,0,673,6.607894194054213e-122,0.0,6.607894194054213e-122,-1.4426951595367387e-09
0.1,RF,0,674,1.1028273790508392e-178,0.0,1.1028273790508392e-178,-1.4426951595367387e-09
0.1,RF,0,675,1.4216648747360873e-226,0.0,1.4216648747360873e-226,-1.4426951595367387e-09
0.1,RF,0,676,1.4991153959744745e-248,0.0,1.4991153959744745e-248,-1.4426951595367387e-09
0.1,RF,0,677,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,678,2.145422708734208e-218,0.0,2.145422708734208e-218,-1.4426951595367387e-09
0.1,RF,0,679,5.4005786920075e-43,0.0,5.4005786920075e-43,-1.4426951595367387e-09
0.1,RF,0,680,1.5525932593242275e-215,0.0,1.5525932593242275e-215,-1.4426951595367387e-09
0.1,RF,0,681,1.4573555499264886e-201,0.0,1.4573555499264886e-201,-1.4426951595367387e-09
0.1,RF,0,682,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,683,9.861572938882498e-21,0.0,9.861572938882498e-21,-1.4426951592419038e-09
0.1,RF,0,684,2.9898134324877577e-176,0.0,2.9898134324877577e-176,-1.4426951595367387e-09
0.1,RF,0,685,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,686,1.0308540614628467e-103,0.0,1.0308540614628467e-103,-1.4426951595367387e-09
0.1,RF,0,687,1.3477636012070707e-98,0.0,1.3477636012070707e-98,-1.4426951595367387e-09
0.1,RF,0,688,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,689,1.6291329073068335e-134,0.0,1.6291329073068335e-134,-1.4426951595367387e-09
0.1,RF,0,690,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,691,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,692,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,693,2.7156952618887673e-151,0.0,2.7156952618887673e-151,-1.4426951595367387e-09
0.1,RF,0,694,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,695,3.7016794993127844e-217,0.0,3.7016794993127844e-217,-1.4426951595367387e-09
0.1,RF,0,696,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,697,1.6168687209312055e-142,0.0,1.6168687209312055e-142,-1.4426951595367387e-09
0.1,RF,0,698,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,699,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,700,7.928830753245472e-154,0.0,7.928830753245472e-154,-1.4426951595367387e-09
0.1,RF,0,701,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,702,0.99999365558,1.2688840000052437e-05,6.3444200000262185e-06,0.00011869341406607866
0.1,RF,0,703,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,704,8.808964216149649e-222,0.0,8.808964216149649e-222,-1.4426951595367387e-09
0.1,RF,0,705,1.0,0.0,0.0,-1.4426951595367387e-09
0.1,RF,0,706,2.1897320141880373e-247,0.0,2.1897320141880373e-247,-1.4426951595367387e-09
0.1,RF,0,707,1.4312969119468905e-194,0.0,1.4312969119468905e-194,-1.4426951595367387e-09
0.1,RF,0,708,4.497309424799099e-102,0.0,4.497309424799099e-102,-1.4426951595367387e-09
0.1,RF,0,709,2.971987032914149e-236,0.0,2.971987032914149e-236,-1.4426951595367387e-09
0.1,RF,0,710,9.32477887070534e-190,0.0,9.32477887070534e-190,-1.4426951595367387e-09
0.1,RF,0,711,4.9857799785139166e-114,0.0,4.9857799785139166e-114,-1.4426951595367387e-09
